name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
core_game.cpp_KeypressesAndCGame_FUN_004dc3e0,004dc3e0,core/game.cpp,259,2,stack_param,284
core_game.cpp_FUN_004e09a0,004e09a0,core/game.cpp,50,4,stack_param|badspacebase|register_param,105
core_game.cpp_FUN_004d8910,004d8910,core/game.cpp,19,5,stack_param|badspacebase|register_param|stack_ref,89
core_game.cpp_CGame_openSomething_FUN_004e2910,004e2910,core/game.cpp,205,46,undefined_type|stack_param|concat_artifact|badspacebase|pointer_cast|register_param|stack_ref,700
core_game.cpp_CGame_showCustomizableKeys_FUN_004d89d0,004d89d0,core/game.cpp,414,6,badspacebase|register_param|stack_ref,489
core_game.cpp_CGame_resetKeyState_FUN_004dbe60,004dbe60,core/game.cpp,93,25,stack_param|unaffected_reg,353
core_game.cpp_CGame_saveGame_FUN_004e0cd0,004e0cd0,core/game.cpp,194,53,undefined_type|stack_param|concat_artifact|badspacebase|pointer_cast|register_param|stack_ref,759
core_game.cpp_CGame_FUN_004d8730,004d8730,core/game.cpp,8,4,stack_param,53
core_game.cpp_CGame_rollCredits_FUN_004e4010,004e4010,core/game.cpp,168,42,stack_param|unaffected_reg|extra_output|sborrow_artifact|badspacebase|register_param|stack_ref,623
core_game.cpp_FUN_004dc2d0,004dc2d0,core/game.cpp,29,23,stack_param,264
core_game.cpp_CallToJoystickStuff_FUN_004dc230,004dc230,core/game.cpp,9,0,,9
core_game.cpp_CGame_playerControls_FUN_004dbd80,004dbd80,core/game.cpp,51,2,unaffected_reg,76
core_game.cpp_CGame_displayActStats_FUN_004e3800,004e3800,core/game.cpp,215,24,stack_param|extra_output|badspacebase|register_param|stack_ref,480
core_game.cpp_CGame_runGameSession_FUN_004daf80,004daf80,core/game.cpp,406,83,stack_param|badspacebase|register_param|stack_ref,1256
core_game.cpp_FUN_004dd9d0,004dd9d0,core/game.cpp,44,9,stack_param,139
core_game.cpp_CGame_slamDT_FUN_004e3080,004e3080,core/game.cpp,15,2,stack_param,40
core_game.cpp_CGame_beginFadeIn_FUN_004e0920,004e0920,core/game.cpp,9,0,,9
core_game.cpp_CGame_ctor_FUN_004d7b40,004d7b40,core/game.cpp,68,0,,68
core_game.cpp_adjustFudgePosition_FUN_004d8750,004d8750,core/game.cpp,56,12,stack_param,181
core_game.cpp_FUN_004dc270,004dc270,core/game.cpp,10,6,stack_param,75
core_game.cpp_CGame_dtor_FUN_004d7d70,004d7d70,core/game.cpp,4,0,,4
core_game.cpp_CGame_copyPixx_FUN_004e4450,004e4450,core/game.cpp,5,0,,5
core_game.cpp_CGame_finishAct_FUN_004e3b90,004e3b90,core/game.cpp,238,29,stack_param|badspacebase|register_param|stack_ref,548
core_game.cpp_CGame_FUN_004e0bb0,004e0bb0,core/game.cpp,6,0,,6
core_game.cpp_FUN_004dd930,004dd930,core/game.cpp,22,2,stack_param,47
core_game.cpp_CGame_setScreenResolutionAndDisplayFangs_FUN_004daed0,004daed0,core/game.cpp,21,7,stack_param|badspacebase|register_param|stack_ref,111
core_game.cpp_SaveRelated_FUN_004dcee0,004dcee0,core/game.cpp,253,13,stack_param|badspacebase|pointer_cast|register_param|stack_ref,408
core_game.cpp_PleaseEnterValidInteger_FUN_004d7730,004d7730,core/game.cpp,37,6,undefined_type|concat_artifact,107
core_game.cpp_CGame_FUN_004e0bf0,004e0bf0,core/game.cpp,46,15,stack_param,201
core_game.cpp_FUN_004e30f0,004e30f0,core/game.cpp,8,0,,8
core_game.cpp_CGame_processFrame_FUN_004da100,004da100,core/game.cpp,369,21,stack_param|sub_artifact|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,614
core_game.cpp_FUN_004dd7f0,004dd7f0,core/game.cpp,32,5,stack_param,87
core_game.cpp_FUN_004e1c30,004e1c30,core/game.cpp,27,10,stack_param,132
core_game.cpp_CGame_updateDeltaTime_FUN_004d7d90,004d7d90,core/game.cpp,29,0,,29
core_game.cpp_SettingCursorPos_FUN_004dccc0,004dccc0,core/game.cpp,49,0,,49
core_game.cpp_CGame_FUN_004e0bd0,004e0bd0,core/game.cpp,6,0,,6
core_game.cpp_CGame_fadeIn_FUN_004e0b90,004e0b90,core/game.cpp,8,0,,8
core_game.cpp_CGame_displayBitmap_FUN_004e2890,004e2890,core/game.cpp,30,16,stack_param,195
core_game.cpp_FUN_004dc2a0,004dc2a0,core/game.cpp,11,7,stack_param,86
core_game.cpp_FUN_004e09c0,004e09c0,core/game.cpp,32,3,stack_param,67
core_game.cpp_staticInit_FUN_004d76d0,004d76d0,core/game.cpp,10,0,,10
core_game.cpp_CGame_FUN_004d85a0,004d85a0,core/game.cpp,50,5,unaffected_reg,105
core_game.cpp_CGame_drawScreenBorder_FUN_004d7e50,004d7e50,core/game.cpp,13,0,,13
core_game.cpp_FUN_004dc370,004dc370,core/game.cpp,22,17,stack_param,197
core_game.cpp_CGame_FUN_004e36f0,004e36f0,core/game.cpp,62,4,badspacebase|pointer_cast|register_param,117
core_game.cpp_CGame_resetInputAndCenterCursor_FUN_004dce70,004dce70,core/game.cpp,14,0,,14
core_game.cpp_CGame_FUN_004d7f80,004d7f80,core/game.cpp,6,0,,6
core_game.cpp_CGame_displayMessage_FUN_004d7f20,004d7f20,core/game.cpp,28,0,,28
core_game.cpp_giveHeroWeapon_FUN_004dd870,004dd870,core/game.cpp,25,0,,25
core_game.cpp_CGame_setGameRes_FUN_004dade0,004dade0,core/game.cpp,29,0,,29
core_game.cpp_FUN_004e2fc0,004e2fc0,core/game.cpp,37,5,badspacebase|register_param|stack_ref,102
core_game.cpp_FUN_004d7fa0,004d7fa0,core/game.cpp,30,19,stack_param,225
core_game.cpp_CGame_renderOverlay_FUN_004d8040,004d8040,core/game.cpp,150,3,badspacebase|register_param|stack_ref,195
core_game.cpp_FUN_004d7810,004d7810,core/game.cpp,98,5,badspacebase|pointer_cast|register_param|stack_ref,168
core_game.cpp_CGame_copyPixx_FUN_004e4440,004e4440,core/game.cpp,5,0,,5
core_cloth.cpp_FUN_0043bf40,0043bf40,core/cloth.cpp,9,5,stack_param,64
core_cloth.cpp_FUN_0043a2b0,0043a2b0,core/cloth.cpp,78,18,stack_param|badspacebase|register_param|stack_ref,278
core_cloth.cpp_CCloth_allocMemory_FUN_00438c50,00438c50,core/cloth.cpp,15,0,,15
core_cloth.cpp_FUN_0043e2f0,0043e2f0,core/cloth.cpp,9,11,stack_param,124
core_cloth.cpp_FUN_0043bf80,0043bf80,core/cloth.cpp,7,2,stack_param,32
core_cloth.cpp_FUN_0043e2a0,0043e2a0,core/cloth.cpp,5,2,stack_param,30
core_cloth.cpp_FUN_0043c070,0043c070,core/cloth.cpp,26,7,stack_param,101
core_cloth.cpp_CCloth_grabCloth_FUN_0043e0d0,0043e0d0,core/cloth.cpp,30,5,stack_param,85
core_cloth.cpp_FUN_0043c820,0043c820,core/cloth.cpp,15,6,stack_param|badspacebase|register_param,90
core_cloth.cpp_OrientBoneCheck_FUN_0043a110,0043a110,core/cloth.cpp,86,16,stack_param|suspect_float|badspacebase|register_param,266
core_cloth.cpp_FUN_0043c3a0,0043c3a0,core/cloth.cpp,13,3,stack_param,48
core_cloth.cpp_FUN_0043e4c0,0043e4c0,core/cloth.cpp,16,13,stack_param|unaffected_reg|badspacebase|pointer_cast|register_param,171
core_cloth.cpp_freeClothVertices_FUN_0043e480,0043e480,core/cloth.cpp,6,0,,6
core_cloth.cpp_FUN_0043ab80,0043ab80,core/cloth.cpp,7,0,,7
core_cloth.cpp_FUN_0043c2d0,0043c2d0,core/cloth.cpp,15,3,stack_param,50
core_cloth.cpp_FUN_0043b7e0,0043b7e0,core/cloth.cpp,81,10,undefined_type|concat_artifact|unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,216
core_cloth.cpp_FUN_0043c6e0,0043c6e0,core/cloth.cpp,42,4,stack_param,87
core_cloth.cpp_FUN_0043a420,0043a420,core/cloth.cpp,212,64,stack_param|suspect_float|badspacebase|register_param,872
core_cloth.cpp_CallToUnknownSomethingFreeMem_FUN_00438c00,00438c00,core/cloth.cpp,11,4,stack_param|extra_output,61
core_cloth.cpp_staticInit_FUN_00438b80,00438b80,core/cloth.cpp,6,0,,6
core_cloth.cpp_FUN_00439710,00439710,core/cloth.cpp,344,13,unaffected_reg|badspacebase|pointer_cast|register_param,494
core_cloth.cpp_FUN_0043c3e0,0043c3e0,core/cloth.cpp,29,10,stack_param,134
core_cloth.cpp_FUN_0043b790,0043b790,core/cloth.cpp,14,3,stack_param,49
core_cloth.cpp_ConnectingVerticesCheck_FUN_004394e0,004394e0,core/cloth.cpp,96,9,stack_param,191
core_cloth.cpp_FUN_0043e0a0,0043e0a0,core/cloth.cpp,11,7,stack_param,86
core_cloth.cpp_LockVerticesMaybe_FUN_0043d590,0043d590,core/cloth.cpp,287,84,undefined_type|stack_param|concat_artifact|unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,1167
core_cloth.cpp_CClothList_load_FUN_0043bfa0,0043bfa0,core/cloth.cpp,37,0,,37
core_cloth.cpp_FUN_0043e350,0043e350,core/cloth.cpp,7,7,stack_param,82
core_cloth.cpp_FUN_0043c6b0,0043c6b0,core/cloth.cpp,11,8,stack_param,96
core_cloth.cpp_FUN_0043e3d0,0043e3d0,core/cloth.cpp,10,12,stack_param,135
core_cloth.cpp_freeClothBones_FUN_0043e4a0,0043e4a0,core/cloth.cpp,5,0,,5
core_cloth.cpp_SClothBone_ctor_FUN_0043e400,0043e400,core/cloth.cpp,4,0,,4
core_cloth.cpp_FUN_0043c290,0043c290,core/cloth.cpp,15,3,stack_param,50
core_cloth.cpp_ParseClothFile_FUN_00439260,00439260,core/cloth.cpp,60,5,concat_artifact|unaffected_reg,120
core_cloth.cpp_SClothVertex_ctor_FUN_0043e420,0043e420,core/cloth.cpp,7,1,pointer_cast,22
core_cloth.cpp_FUN_0043abb0,0043abb0,core/cloth.cpp,393,198,stack_param|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,2403
core_cloth.cpp_BoneAndClothEditor_FUN_0043c880,0043c880,core/cloth.cpp,419,166,undefined_type|stack_param|concat_artifact|suspect_float|badspacebase|pointer_cast|register_param|stack_ref,2119
core_cloth.cpp_CClothList_remove_FUN_0043c170,0043c170,core/cloth.cpp,53,20,stack_param|pointer_cast,263
core_cloth.cpp_FUN_0043ddf0,0043ddf0,core/cloth.cpp,117,24,undefined_type|stack_param|sub_artifact|concat_artifact|badspacebase|register_param|stack_ref,392
core_cloth.cpp_SClothBone_dtor_FUN_0043e410,0043e410,core/cloth.cpp,4,0,,4
core_cloth.cpp_MultipleCallSaveJoinedLight_FUN_0043c320,0043c320,core/cloth.cpp,26,8,stack_param,111
core_cloth.cpp_CCloth_load_FUN_00438cf0,00438cf0,core/cloth.cpp,131,24,stack_param|unaffected_reg|badspacebase|register_param|stack_ref,396
core_cloth.cpp_FUN_0043e320,0043e320,core/cloth.cpp,7,8,stack_param,92
core_cloth.cpp_FUN_0043e170,0043e170,core/cloth.cpp,9,7,stack_param,84
core_cloth.cpp_freeVectors_FUN_0043e460,0043e460,core/cloth.cpp,6,0,,6
core_cloth.cpp_FUN_0043c430,0043c430,core/cloth.cpp,97,45,stack_param|badspacebase|register_param|stack_ref,567
core_cloth.cpp_SClothVertex_dtor_FUN_0043e440,0043e440,core/cloth.cpp,6,0,,6
core_cloth.cpp_FUN_0043e380,0043e380,core/cloth.cpp,13,13,stack_param,148
core_cloth.cpp_FUN_0043bae0,0043bae0,core/cloth.cpp,146,33,unaffected_reg|pointer_cast,486
core_cloth.cpp_FUN_00438ba0,00438ba0,core/cloth.cpp,15,6,stack_param|pointer_cast,85
core_cloth.cpp_CClothList_add_FUN_0043c0f0,0043c0f0,core/cloth.cpp,24,5,stack_param,79
core_cloth.cpp_UnknownSomethingAndFreeMem_FUN_00438cb0,00438cb0,core/cloth.cpp,13,4,stack_param,58
core_cloth.cpp_CCloth_saveJoinedLight_FUN_0043b9f0,0043b9f0,core/cloth.cpp,40,3,stack_param,75
core_cloth.cpp_FUN_0043dcc0,0043dcc0,core/cloth.cpp,71,34,stack_param,416
core_cloth.cpp_FUN_0043e2c0,0043e2c0,core/cloth.cpp,7,8,stack_param,92
core_cloth.cpp_FUN_0043e1a0,0043e1a0,core/cloth.cpp,51,28,stack_param|unknown_field|badspacebase|register_param|stack_ref,356
core_dfilter.cpp_CDemonFilter_freeMemory_FUN_004702c0,004702c0,core/dfilter.cpp,9,0,,9
core_dfilter.cpp_freeFilters_FUN_00470980,00470980,core/dfilter.cpp,5,0,,5
core_dfilter.cpp_CFilterCache_getFilter_FUN_00470060,00470060,core/dfilter.cpp,56,4,stack_param,101
core_dfilter.cpp_CFilterCache_ctor_FUN_0046ffd0,0046ffd0,core/dfilter.cpp,5,0,,5
core_dfilter.cpp_CDemonFilter_load_FUN_004702f0,004702f0,core/dfilter.cpp,66,2,extra_output,91
core_dfilter.cpp_CFilterFX_openMovie_FUN_00470730,00470730,core/dfilter.cpp,42,6,badspacebase|register_param|stack_ref,117
core_dfilter.cpp_CDemonFilter_allocMemory_FUN_00470260,00470260,core/dfilter.cpp,15,0,,15
core_dfilter.cpp_CDemonFilter_init_FUN_004705a0,004705a0,core/dfilter.cpp,50,4,extra_output|pointer_cast,100
core_dfilter.cpp_CFilterFX_dtor_FUN_004706e0,004706e0,core/dfilter.cpp,5,0,,5
core_dfilter.cpp_CFilterCache_dtor_FUN_0046ffe0,0046ffe0,core/dfilter.cpp,5,0,,5
core_dfilter.cpp_staticInit_FUN_0046ff50,0046ff50,core/dfilter.cpp,14,0,,14
core_dfilter.cpp_CFilterFX_ctor_FUN_004706c0,004706c0,core/dfilter.cpp,7,0,,7
core_dfilter.cpp_CFilterCache_free_FUN_00470000,00470000,core/dfilter.cpp,22,0,,22
core_dfilter.cpp_CFilterCache_findFilter_FUN_004701a0,004701a0,core/dfilter.cpp,20,0,,20
core_dfilter.cpp_CFilterFX_free_FUN_00470700,00470700,core/dfilter.cpp,9,0,,9
core_dfilter.cpp_CDemonFilter_save_FUN_00470510,00470510,core/dfilter.cpp,16,0,,16
core_dfilter.cpp_CDemonFilter_ctor_FUN_004701f0,004701f0,core/dfilter.cpp,23,0,,23
core_dfilter.cpp_CFilterFX_process_FUN_004708e0,004708e0,core/dfilter.cpp,35,7,extra_output|pointer_cast,115
core_dfilter.cpp_CDemonFilter_dtor_FUN_00470240,00470240,core/dfilter.cpp,5,0,,5
core_spline.cpp_FUN_005b90a0,005b90a0,core/spline.cpp,40,21,stack_param,255
core_spline.cpp_FUN_005b93f0,005b93f0,core/spline.cpp,12,13,stack_param,147
core_spline.cpp_FUN_005b9490,005b9490,core/spline.cpp,55,26,stack_param,320
core_spline.cpp_FUN_005b9230,005b9230,core/spline.cpp,11,13,stack_param,146
core_spline.cpp_FUN_005b9430,005b9430,core/spline.cpp,12,13,stack_param,147
core_spline.cpp_FUN_005b9270,005b9270,core/spline.cpp,12,13,stack_param,147
core_spline.cpp_FUN_005b92d0,005b92d0,core/spline.cpp,53,28,stack_param,338
core_water.cpp_CWater_process_FUN_005e9ed0,005e9ed0,core/water.cpp,4,0,,4
core_water.cpp_CWater_dtor_FUN_005e9e30,005e9e30,core/water.cpp,4,0,,4
core_water.cpp_CWater_render_FUN_005ea320,005ea320,core/water.cpp,140,13,stack_param|badspacebase|pointer_cast|register_param|stack_ref,295
core_water.cpp_staticInit_FUN_005e9da0,005e9da0,core/water.cpp,6,0,,6
core_water.cpp_CWater_calculateVisibleTiles_FUN_005e9e70,005e9e70,core/water.cpp,147,15,unknown_field|suspect_float|extra_output|sborrow_artifact|badspacebase|register_param|stack_ref,332
core_water.cpp_CWater_ctor_FUN_005e9e10,005e9e10,core/water.cpp,7,0,,7
core_water.cpp_calculateWaveHeight_FUN_005e9dc0,005e9dc0,core/water.cpp,7,0,,7
core_water.cpp_CWater_captureTextures_FUN_005e9e40,005e9e40,core/water.cpp,10,0,,10
core_trigger.cpp_FUN_005e0aa0,005e0aa0,core/trigger.cpp,10,3,stack_param,45
core_trigger.cpp_CTrigger_ctor_FUN_005df840,005df840,core/trigger.cpp,112,0,,112
core_trigger.cpp_CTrigger_FUN_005e0980,005e0980,core/trigger.cpp,21,4,stack_param|badspacebase|register_param,76
core_trigger.cpp_CTrigger_FUN_005e0a50,005e0a50,core/trigger.cpp,17,7,stack_param,92
core_trigger.cpp_FUN_005e0ac0,005e0ac0,core/trigger.cpp,17,7,stack_param,92
core_trigger.cpp_CTrigger_process_FUN_005dfac0,005dfac0,core/trigger.cpp,242,5,stack_param|badspacebase|pointer_cast|register_param,312
core_trigger.cpp_CTrigger_serialize_FUN_005e0690,005e0690,core/trigger.cpp,86,0,,86
core_trigger.cpp_CTrigger_getActorType_FUN_005df830,005df830,core/trigger.cpp,4,0,,4
core_trigger.cpp_SomethingReceivedDamage_FUN_005e0b00,005e0b00,core/trigger.cpp,20,2,unaffected_reg,45
core_trigger.cpp_CTrigger_FUN_005e00d0,005e00d0,core/trigger.cpp,215,31,stack_param|suspect_float|unknown_field|extra_output|badspacebase|pointer_cast|register_param|stack_ref,565
core_trigger.cpp_FUN_005df800,005df800,core/trigger.cpp,11,0,,11
core_trigger.cpp_CTrigger_containsActor_FUN_005e0cd0,005e0cd0,core/trigger.cpp,83,21,unaffected_reg|unknown_field|badspacebase|register_param|stack_ref,318
core_trigger.cpp_CTrigger_FUN_005e0f70,005e0f70,core/trigger.cpp,49,18,stack_param,234
core_trigger.cpp_CTrigger_FUN_005e1180,005e1180,core/trigger.cpp,79,14,stack_param,224
core_trigger.cpp_CTrigger_FUN_005e0930,005e0930,core/trigger.cpp,14,4,stack_param,59
core_trigger.cpp_CTrigger_FUN_005e0c30,005e0c30,core/trigger.cpp,22,7,stack_param|badspacebase|register_param,107
core_trigger.cpp_CTrigger_FUN_005e0630,005e0630,core/trigger.cpp,15,7,stack_param,90
core_trigger.cpp_staticInit_FUN_005df7d0,005df7d0,core/trigger.cpp,8,0,,8
core_trigger.cpp_CTrigger_dtor_FUN_005e1660,005e1660,core/trigger.cpp,16,0,,16
core_trigger.cpp_CTrigger_processActionButton_FUN_005e0a20,005e0a20,core/trigger.cpp,11,0,,11
core_trigger.cpp_FUN_005e0ba0,005e0ba0,core/trigger.cpp,20,5,stack_param|extra_output,80
core_trigger.cpp_CTrigger_FUN_005e1350,005e1350,core/trigger.cpp,63,61,stack_param,678
core_trigger.cpp_CTrigger_FUN_005df990,005df990,core/trigger.cpp,46,0,,46
core_enemy.cpp_CEnemy_FUN_004aa250,004aa250,core/enemy.cpp,4,0,,4
core_enemy.cpp_CEnemy_FUN_004a9fd0,004a9fd0,core/enemy.cpp,14,0,,14
core_enemy.cpp_FUN_004a9880,004a9880,core/enemy.cpp,15,6,stack_param,80
core_enemy.cpp_CEnemy_dtor_FUN_004125c0,004125c0,core/enemy.cpp,30,1,negative_offset,45
core_enemy.cpp_FUN_004a9f10,004a9f10,core/enemy.cpp,37,6,unaffected_reg,102
core_enemy.cpp_CEnemy_FUN_004aa170,004aa170,core/enemy.cpp,21,12,stack_param|extra_output,151
core_enemy.cpp_CEnemy_FUN_004a9fa0,004a9fa0,core/enemy.cpp,14,2,stack_param,39
core_enemy.cpp_FUN_004aa0f0,004aa0f0,core/enemy.cpp,32,4,stack_param|unaffected_reg,82
core_enemy.cpp_CEnemy_FUN_004a99d0,004a99d0,core/enemy.cpp,20,10,stack_param|unaffected_reg|badspacebase|register_param,140
core_enemy.cpp_CEnemy_FUN_004a9b00,004a9b00,core/enemy.cpp,161,8,stack_param|badspacebase|pointer_cast|register_param,261
core_enemy.cpp_CEnemy_FUN_004aa0c0,004aa0c0,core/enemy.cpp,11,3,stack_param,46
core_enemy.cpp_staticInit_FUN_004a94d0,004a94d0,core/enemy.cpp,8,0,,8
core_enemy.cpp_FUN_004a9930,004a9930,core/enemy.cpp,15,6,stack_param,80
core_enemy.cpp_CEnemy_FUN_004aa030,004aa030,core/enemy.cpp,21,0,,21
core_enemy.cpp_CEnemy_FUN_004a97c0,004a97c0,core/enemy.cpp,27,7,stack_param|badspacebase|register_param,112
core_enemy.cpp_CEnemy_ctor_FUN_004a9500,004a9500,core/enemy.cpp,68,2,pointer_cast,93
core_enemy.cpp_FUN_004a9a50,004a9a50,core/enemy.cpp,31,15,stack_param|suspect_float|badspacebase|register_param|stack_ref,206
core_enemy.cpp_CEnemy_FUN_004a9650,004a9650,core/enemy.cpp,5,0,,5
core_enemy.cpp_FUN_004a9ef0,004a9ef0,core/enemy.cpp,10,5,stack_param,65
core_enemy.cpp_CEnemy_serialize_FUN_004a9660,004a9660,core/enemy.cpp,44,0,,44
core_hostage.cpp_CHostage_FUN_004f6550,004f6550,core/hostage.cpp,161,28,stack_param|unaffected_reg|unknown_field|badspacebase|register_param|stack_ref,471
core_hostage.cpp_CHostage_load_FUN_004f6170,004f6170,core/hostage.cpp,86,22,stack_param,311
core_hostage.cpp_CHostage_FUN_004f6390,004f6390,core/hostage.cpp,13,0,,13
core_hostage.cpp_RelatedToRescuedTownsfolk_FUN_004f4bd0,004f4bd0,core/hostage.cpp,747,365,stack_param|concat_artifact|unknown_field|suspect_float|badspacebase|register_param|stack_ref,4432
core_hostage.cpp_CHostage_FUN_004f63e0,004f63e0,core/hostage.cpp,19,7,stack_param,94
core_hostage.cpp_FUN_004f5ff0,004f5ff0,core/hostage.cpp,37,26,stack_param|badspacebase|register_param|stack_ref,317
core_hostage.cpp_FUN_004f4800,004f4800,core/hostage.cpp,11,0,,11
core_hostage.cpp_FUN_004f6b60,004f6b60,core/hostage.cpp,33,2,negative_offset,58
core_hostage.cpp_staticInit_FUN_004f47d0,004f47d0,core/hostage.cpp,8,0,,8
core_hostage.cpp_FUN_004f4840,004f4840,core/hostage.cpp,68,0,,68
core_hostage.cpp_FUN_004f6b30,004f6b30,core/hostage.cpp,10,4,stack_param,55
core_hostage.cpp_CHostage_FUN_004f63d0,004f63d0,core/hostage.cpp,4,0,,4
core_hostage.cpp_FUN_004f69c0,004f69c0,core/hostage.cpp,24,18,stack_param,209
core_hostage.cpp_FUN_004f4830,004f4830,core/hostage.cpp,5,0,,5
core_hostage.cpp_RelatedToScatDazzle_FUN_004f6120,004f6120,core/hostage.cpp,24,4,stack_param|unaffected_reg,74
core_hostage.cpp_NPCSFromZombieTown_FUN_004f4970,004f4970,core/hostage.cpp,71,30,stack_param|suspect_float,381
core_hostage.cpp_FUN_004f4b40,004f4b40,core/hostage.cpp,19,5,stack_param,74
core_hostage.cpp_CHostage_FUN_004f6450,004f6450,core/hostage.cpp,52,4,stack_param,97
core_trap.cpp_CTrap_FUN_005dea90,005dea90,core/trap.cpp,7,2,stack_param,32
core_trap.cpp_CTrap_FUN_005de720,005de720,core/trap.cpp,4,0,,4
core_trap.cpp_CTrap_FUN_005de760,005de760,core/trap.cpp,4,0,,4
core_trap.cpp_CTrap_FUN_005dea00,005dea00,core/trap.cpp,16,8,stack_param,101
core_trap.cpp_CTrap_FUN_005de740,005de740,core/trap.cpp,6,2,stack_param,31
core_trap.cpp_CTrap_serialize_FUN_005de9c0,005de9c0,core/trap.cpp,9,0,,9
core_trap.cpp_CTrap_FUN_005de6e0,005de6e0,core/trap.cpp,11,0,,11
core_trap.cpp_CTrap_FUN_005de920,005de920,core/trap.cpp,28,4,suspect_float|badspacebase|register_param|stack_ref,88
core_trap.cpp_CTrap_FUN_005de750,005de750,core/trap.cpp,8,0,,8
core_trap.cpp_CTrap_dtor_FUN_005deab0,005deab0,core/trap.cpp,16,0,,16
core_trap.cpp_CTrap_getActorType_FUN_005de680,005de680,core/trap.cpp,4,0,,4
core_trap.cpp_staticInit_FUN_005de620,005de620,core/trap.cpp,8,0,,8
core_trap.cpp_CTrap_ctor_FUN_005de690,005de690,core/trap.cpp,13,2,negative_offset,38
core_trap.cpp_CTrap_FUN_005dea50,005dea50,core/trap.cpp,8,4,stack_param,53
core_trap.cpp_CTrap_FUN_005de710,005de710,core/trap.cpp,15,2,stack_param,40
core_trap.cpp_CTrap_process_FUN_005de770,005de770,core/trap.cpp,67,16,stack_param|unaffected_reg|unknown_field|badspacebase|register_param|stack_ref,257
core_trap.cpp_FUN_005de650,005de650,core/trap.cpp,10,0,,10
core_filmreel.cpp_FUN_004bed00,004bed00,core/filmreel.cpp,32,18,stack_param|suspect_float|badspacebase|register_param|stack_ref,237
core_filmreel.cpp_FUN_004be9b0,004be9b0,core/filmreel.cpp,19,8,stack_param,104
core_filmreel.cpp_FUN_004bea00,004bea00,core/filmreel.cpp,11,0,,11
core_filmreel.cpp_FUN_004be880,004be880,core/filmreel.cpp,5,0,,5
core_filmreel.cpp_FUN_004be810,004be810,core/filmreel.cpp,19,5,stack_param,74
core_filmreel.cpp_FUN_004be6a0,004be6a0,core/filmreel.cpp,5,0,,5
core_filmreel.cpp_FUN_004be8f0,004be8f0,core/filmreel.cpp,6,2,stack_param,31
core_filmreel.cpp_FUN_004be7e0,004be7e0,core/filmreel.cpp,6,2,stack_param,31
core_filmreel.cpp_FUN_004be7f0,004be7f0,core/filmreel.cpp,5,2,stack_param,30
core_filmreel.cpp_process_FUN_004be800,004be800,core/filmreel.cpp,5,0,,5
core_filmreel.cpp_staticInit_FUN_004be620,004be620,core/filmreel.cpp,12,0,,12
core_filmreel.cpp_serialize_FUN_004bede0,004bede0,core/filmreel.cpp,14,3,stack_param,49
core_filmreel.cpp_FUN_004be8a0,004be8a0,core/filmreel.cpp,14,4,stack_param,59
core_filmreel.cpp_FUN_004becd0,004becd0,core/filmreel.cpp,13,7,stack_param,88
core_filmreel.cpp_CFilmProjector_load_FUN_004beb40,004beb40,core/filmreel.cpp,54,25,stack_param,309
core_filmreel.cpp_dtor_FUN_004bee80,004bee80,core/filmreel.cpp,16,0,,16
core_filmreel.cpp_FUN_004beb00,004beb00,core/filmreel.cpp,12,5,stack_param,67
core_filmreel.cpp_FUN_004be960,004be960,core/filmreel.cpp,11,6,stack_param,76
core_filmreel.cpp_CFilmReel_FUN_004bee30,004bee30,core/filmreel.cpp,10,3,stack_param,45
core_filmreel.cpp_FUN_004be7d0,004be7d0,core/filmreel.cpp,7,4,stack_param,52
core_filmreel.cpp_ctor_FUN_004bea40,004bea40,core/filmreel.cpp,42,5,negative_offset|pointer_cast,102
core_filmreel.cpp_FUN_004be910,004be910,core/filmreel.cpp,19,10,stack_param,124
core_filmreel.cpp_ctor_FUN_004be6b0,004be6b0,core/filmreel.cpp,28,5,negative_offset|pointer_cast,88
core_filmreel.cpp_NewClass_FUN_004bea30,004bea30,core/filmreel.cpp,5,0,,5
core_filmreel.cpp_FUN_004be7b0,004be7b0,core/filmreel.cpp,10,2,stack_param,35
core_filmreel.cpp_FUN_004be720,004be720,core/filmreel.cpp,23,12,stack_param|badspacebase|register_param,158
core_filmreel.cpp_FUN_004be670,004be670,core/filmreel.cpp,11,0,,11
core_filmreel.cpp_dtor_FUN_004beed0,004beed0,core/filmreel.cpp,17,0,,17
core_mimic.cpp_FUN_0051f2c0,0051f2c0,core/mimic.cpp,44,3,negative_offset|unaffected_reg,84
core_mimic.cpp_CMimic_setup_FUN_0051f3e0,0051f3e0,core/mimic.cpp,149,29,stack_param|badspacebase|register_param|stack_ref,459
core_mimic.cpp_FUN_00520a00,00520a00,core/mimic.cpp,26,13,stack_param,161
core_mimic.cpp_CMimic_beginMorph_FUN_00520a80,00520a80,core/mimic.cpp,39,23,stack_param,274
core_mimic.cpp_FUN_0051f1c0,0051f1c0,core/mimic.cpp,5,0,,5
core_mimic.cpp_FUN_00520500,00520500,core/mimic.cpp,44,8,stack_param|pointer_cast,134
core_mimic.cpp_FUN_00520890,00520890,core/mimic.cpp,11,3,stack_param,46
